OnsetTemperature,TemperatureStep,TimeMean,TimeStandardDeviation,ECL,FCL,ECN
80.0,3.0,45.35999999999999,0.03734523619776205,23.0,0.0,23
80.0,3.0,45.89033333333333,0.029488227406126808,23.29556009660041,1.2955600966004113,18
80.0,3.0,45.82966666666667,0.02269116323348869,23.2617499535575,3.2617499535575014,10
80.0,3.0,47.154333333333334,0.044790872085974334,24.0,0.0,24
80.0,3.0,47.98,0.03595367389664975,,,22
80.0,3.0,50.195,0.023151673805578053,,,10
80.0,4.0,9.747333333333332,0.010077477638553626,8.0,0.0,8
80.0,4.0,13.549333333333335,0.015412837362262842,10.0,0.0,10
80.0,4.0,15.606333333333334,0.01347425528760494,11.0,0.0,11
80.0,4.0,17.667333333333332,0.015412837362262047,12.0,0.0,12
80.0,4.0,19.68433333333333,0.01732692189115468,13.0,0.0,13
80.0,4.0,21.643666666666665,0.019154343864745738,14.0,0.0,14
80.0,4.0,22.905,0.01687206764645841,14.669734513274337,0.6697345132743369,12
80.0,4.0,23.527,0.01902629759044117,15.0,0.0,15
80.0,4.0,24.764,0.019026297590439552,15.68091743119266,0.6809174311926594,13
80.0,4.0,25.343666666666667,0.020401524997465413,16.0,0.0,16
80.0,4.0,26.305333333333333,0.019482185594936714,16.557703460274503,0.557703460274503,14
80.0,4.0,27.068,0.01902629759044117,17.0,0.0,17
80.0,4.0,28.012,0.01902629759044117,17.563582089552238,0.5635820895522379,15
80.0,4.0,28.743,0.02099206199177775,18.0,0.0,18
80.0,4.0,29.258333333333336,0.020853989759489107,18.3272996718535,0.32729967185349906,16
80.0,4.0,29.519333333333332,0.019770910168449767,18.493066581983697,0.49306658198369746,16
80.0,4.0,30.182666666666666,0.022691163233489197,18.91436434847041,0.9143643484704107,14
80.0,4.0,30.317500000000003,0.00849999999999973,19.0,0.0,19
80.0,4.0,30.769666666666666,0.01915434386474411,19.291501020737076,1.2915010207370763,14
80.0,4.0,31.64033333333333,0.01774510887227464,19.852798968518318,1.852798968518318,12
80.0,4.0,31.868666666666666,0.02269116323348869,20.0,0.0,20
80.0,4.0,32.219,0.01630950643029737,20.240338440429912,2.2403384404299125,12
80.0,4.0,32.58866666666667,0.021312489817529603,20.49394008689687,0.4939400868968704,18
80.0,4.0,33.32633333333333,0.020853989759489107,21.0,0.0,21
80.0,4.0,33.77866666666666,0.019154343864745266,21.314411492122332,1.314411492122332,16
80.0,4.0,34.593333333333334,0.019770910168450385,21.8806765523633,1.8806765523633011,14
80.0,4.0,34.765,0.02654555832275225,22.0,0.0,22
80.0,4.0,35.13633333333333,0.017745108872276285,22.275197628458496,2.2751976284584963,14
80.0,4.0,35.190666666666665,0.019601587237320396,22.31546442687747,2.315464426877469,12
80.0,4.0,35.443999999999996,0.021463146709339635,22.50321146245059,0.5032114624505901,20
80.0,4.0,36.114333333333335,0.022837590843946907,23.0,0.0,23
80.0,4.0,36.56766666666666,0.01960158723731923,23.338056176982345,1.3380561769823451,18
80.0,4.0,36.57433333333333,0.017745108872272992,23.343027591349735,3.3430275913497347,10
80.0,4.0,37.455333333333336,0.02753583523741755,24.0,0.0,24
80.0,4.0,38.101,0.02315167380558133,,,22
80.0,4.0,39.854000000000006,0.01845715759987704,,,10
80.0,5.0,9.103000000000002,0.008286535263104515,8.0,0.0,8
80.0,5.0,12.246666666666668,0.01189771219838319,10.0,0.0,10
80.0,5.0,13.916333333333332,0.012229290885229283,11.0,0.0,11
80.0,5.0,15.581333333333333,0.015412837362262842,12.0,0.0,12
80.0,5.0,17.202666666666666,0.01405544576153937,13.0,0.0,13
80.0,5.0,18.775000000000002,0.015895492023421505,14.0,0.0,14
80.0,5.0,19.805,0.015895492023423143,14.684840425531917,0.6848404255319167,12
80.0,5.0,20.278999999999996,0.015895492023421505,15.0,0.0,15
80.0,5.0,21.289,0.015895492023421505,15.694794771841321,0.6947947718413214,13
80.0,5.0,21.73266666666667,0.019601587237319813,16.0,0.0,16
80.0,5.0,22.523,0.01790716802474993,16.572843682048802,0.5728436820488021,14
80.0,5.0,23.112333333333336,0.017745108872275196,17.0,0.0,17
80.0,5.0,23.884666666666664,0.016579773487262136,17.57766143106457,0.5776614310645698,15
80.0,5.0,24.449333333333332,0.019567546828586035,18.0,0.0,18
80.0,5.0,24.871,0.018457157599875117,18.336346716298856,0.3363467162988556,16
80.0,5.0,25.089333333333332,0.018190351532855913,18.510502525923958,0.5105025259239575,16
80.0,5.0,25.613,0.018457157599876078,18.928210582291943,0.9282105822919426,14
80.0,5.0,25.703,0.0019999999999988916,19.0,0.0,19
80.0,5.0,26.102,0.01630950643030071,19.321342281879197,1.321342281879197,14
80.0,5.0,26.81233333333333,0.015326085243430513,19.893422818791944,1.8934228187919437,12
80.0,5.0,26.944666666666667,0.021452790546273214,20.0,0.0,20
80.0,5.0,27.271333333333335,0.014704496666742185,20.280400572246066,2.280400572246066,12
80.0,5.0,27.53933333333333,0.01744196726926772,20.510443490701,0.5104434907010003,18
80.0,5.0,28.10966666666667,0.019327585352432473,21.0,0.0,21
80.0,5.0,28.502333333333336,0.018190351532855913,21.342342342342345,1.342342342342345,16
80.0,5.0,29.167333333333332,0.017745108872275196,21.922115664051148,1.922115664051148,14
80.0,5.0,29.256666666666664,0.02436299561949592,22.0,0.0,22
80.0,5.0,29.66933333333333,0.09571601514666024,22.383044554455445,2.383044554455445,14
80.0,5.0,29.65533333333333,0.01677961726487048,22.370049504950494,2.3700495049504937,12
80.0,5.0,29.744333333333334,0.11437462811111401,22.45266089108911,0.4526608910891099,20
80.0,5.0,30.334,0.020542638584173243,23.0,0.0,23
80.0,5.0,30.725333333333335,0.020336065390226723,23.36504975124378,1.365049751243781,18
80.0,5.0,30.773666666666667,0.015797327481429597,23.4101368159204,3.4101368159203993,10
80.0,5.0,31.406000000000002,0.023338094752285786,24.0,0.0,24
80.0,5.0,31.938666666666666,0.019327585352432473,,,22
80.0,5.0,33.394,0.01944222209522432,,,10
80.0,6.0,8.601333333333335,0.010077477638554235,8.0,0.0,8
80.0,6.0,11.274000000000001,0.00979795897113236,10.0,0.0,10
80.0,6.0,12.679333333333334,0.012229290885229283,11.0,0.0,11
80.0,6.0,14.074,0.010677078252031716,12.0,0.0,12
80.0,6.0,15.428666666666667,0.011897712198383422,13.0,0.0,13
80.0,6.0,16.741000000000003,0.01373559851869133,14.0,0.0,14
80.0,6.0,17.610666666666667,0.010964589468933115,14.694067571162542,0.6940675711625417,12
80.0,6.0,17.994000000000003,0.01373559851869133,15.0,0.0,15
80.0,6.0,18.846333333333334,0.012229290885229492,15.701701427003291,0.7017014270032913,13
80.0,6.0,19.20866666666667,0.014429907214608899,16.0,0.0,16
80.0,6.0,19.876333333333335,0.014704496666741191,16.58413531641878,0.5841353164187808,14
80.0,6.0,20.351666666666667,0.014055445761537739,17.0,0.0,17
80.0,6.0,21.007333333333335,0.014197026292698265,17.586988958519846,0.5869889585198464,15
80.0,6.0,21.468666666666667,0.01657977348726214,18.0,0.0,18
80.0,6.0,21.826333333333338,0.014704496666742185,18.34396537906716,0.3439653790671606,16
80.0,6.0,22.011666666666667,0.014429907214608899,18.52219907036384,0.5221990703638397,16
80.0,6.0,22.44033333333333,0.014704496666741191,18.934444622535658,0.9344446225356577,14
80.0,6.0,22.5085,0.0015000000000000568,19.0,0.0,19
80.0,6.0,22.862333333333336,0.014197026292698265,19.342253748186362,1.3422537481863621,14
80.0,6.0,23.461333333333332,0.012552113589174518,19.9216508141222,1.9216508141221986,12
80.0,6.0,23.542333333333332,0.01677961726487048,20.0,0.0,20
80.0,6.0,23.843333333333334,0.014197026292698265,20.31213273418597,2.312132734185969,12
80.0,6.0,24.048000000000002,0.014899664425750235,20.524369166954724,0.5243691669547239,18
80.0,6.0,24.506666666666664,0.016579773487262136,21.0,0.0,21
80.0,6.0,24.856000000000005,0.014899664425750235,21.36566643405444,1.3656664340544395,16
80.0,6.0,25.420333333333332,0.014704496666741191,21.956385205861828,1.956385205861828,14
80.0,6.0,25.462,0.01790716802474993,22.0,0.0,22
80.0,6.0,25.772333333333336,0.014197026292698792,22.346999627282894,2.3469996272828944,14
80.0,6.0,25.834000000000003,0.013441230102437782,22.415952292210214,2.415952292210214,12
80.0,6.0,25.939999999999998,0.017907168024750987,22.534476332463658,0.5344763324636581,20
80.0,6.0,26.356333333333335,0.017745108872275196,23.0,0.0,23
80.0,6.0,26.702333333333332,0.014704496666741191,23.38861849494571,1.3886184949457103,18
80.0,6.0,26.772333333333336,0.014704496666741191,23.467240733807564,3.4672407338075644,10
80.0,6.0,27.24666666666667,0.02080598204576908,24.0,0.0,24
80.0,6.0,27.701666666666668,0.017211107524567563,,,22
80.0,6.0,28.97366666666667,0.014429907214608899,,,10
80.0,7.0,8.193333333333333,0.006944222218666541,8.0,0.0,8
80.0,7.0,10.519666666666668,0.008806563209081719,10.0,0.0,10
80.0,7.0,11.731333333333334,0.009104333522498056,11.0,0.0,11
80.0,7.0,12.931,0.008640987597877018,12.0,0.0,12
80.0,7.0,14.093333333333334,0.009104333522498056,13.0,0.0,13
80.0,7.0,15.214333333333334,0.012229290885229283,14.0,0.0,14
80.0,7.0,15.969999999999999,0.010677078252030884,14.703163771712159,0.703163771712159,12
80.0,7.0,16.288999999999998,0.01042433051407529,15.0,0.0,15
80.0,7.0,17.028333333333332,0.012229290885230688,15.713642213642212,0.7136422136422116,13
80.0,7.0,17.325000000000003,0.01177568115510451,16.0,0.0,16
80.0,7.0,17.907666666666668,0.010964589468931458,16.593951749915053,0.5939517499150533,14
80.0,7.0,18.305999999999997,0.011775681155103305,17.0,0.0,17
80.0,7.0,18.876,0.010677078252030053,17.599369085173503,0.5993690851735032,15
80.0,7.0,19.257,0.012832251036613155,18.0,0.0,18
80.0,7.0,19.57133333333333,0.012229290885229492,18.351800037306468,0.351800037306468,16
80.0,7.0,19.733666666666668,0.01405544576153889,18.533482559224026,0.5334825592240264,16
80.0,7.0,20.099333333333334,0.012229290885229492,18.94273456444693,0.9427345644469298,14
80.0,7.0,20.1505,0.0015000000000000568,19.0,0.0,19
80.0,7.0,20.468333333333334,0.012552113589176185,19.360151085930124,1.3601510859301236,14
80.0,7.0,20.989333333333335,0.012229290885229492,19.950519357884797,1.9505193578847972,12
80.0,7.0,21.033,0.015895492023421505,20.0,0.0,20
80.0,7.0,21.314999999999998,0.011775681155103305,20.340716874748285,2.340716874748285,12
80.0,7.0,21.475666666666665,0.014429907214608899,20.534836890857832,0.5348368908578323,18
80.0,7.0,21.860666666666663,0.014055445761537739,21.0,0.0,21
80.0,7.0,22.173666666666666,0.01405544576153937,21.38689740420272,1.3868974042027205,16
80.0,7.0,22.669666666666668,0.021638443156156144,22.0,2.0,14
80.0,7.0,22.669666666666668,0.006798692684789399,22.0,0.0,22
80.0,7.0,22.96366666666667,0.011897712198382843,22.353790613718413,2.353790613718413,14
80.0,7.0,23.02433333333333,0.012552113589176185,22.426795026073002,2.426795026073002,12
80.0,7.0,23.092666666666663,0.014055445761537739,22.50902527075812,0.5090252707581193,20
80.0,7.0,23.500666666666664,0.1006854287151607,23.0,0.0,23
80.0,7.0,23.751333333333335,0.014704496666741191,23.35758440323348,1.3575844032334814,18
80.0,7.0,23.831999999999997,0.012832251036613802,23.472658107465524,3.4726581074655236,10
80.0,7.0,24.201666666666668,0.01657977348726214,24.0,0.0,24
80.0,7.0,24.602999999999998,0.015895492023421505,,,22
80.0,7.0,25.801000000000002,0.013735598518690812,,,10
80.0,8.0,7.851333333333333,0.006944222218666541,8.0,0.0,8
80.0,8.0,9.909666666666666,0.008806563209082548,10.0,0.0,10
80.0,8.0,10.975666666666669,0.009977753031397502,11.0,0.0,11
80.0,8.0,12.027,0.010424330514074837,12.0,0.0,12
80.0,8.0,13.043666666666667,0.010964589468931765,13.0,0.0,13
80.0,8.0,14.026000000000002,0.010424330514074041,14.0,0.0,14
80.0,8.0,14.693666666666667,0.009977753031397502,14.711545293072824,0.7115452930728239,12
80.0,8.0,14.964333333333334,0.010498677165348752,15.0,0.0,15
80.0,8.0,15.617333333333335,0.010077477638554235,15.719955898566704,0.7199558985667043,13
80.0,8.0,15.871333333333334,0.013597385369580888,16.0,0.0,16
80.0,8.0,16.386666666666667,0.010964589468933115,16.602024922118378,0.6020249221183782,14
80.0,8.0,16.727333333333334,0.012229290885229492,17.0,0.0,17
80.0,8.0,17.231666666666666,0.01096458946893207,17.604716227018383,0.6047162270183826,15
80.0,8.0,17.561333333333334,0.013597385369580424,18.0,0.0,18
80.0,8.0,17.836,0.011775681155103305,18.354103996562095,0.35410399656209535,16
80.0,8.0,17.983333333333334,0.012552113589176185,18.54404813064031,0.5440481306403093,16
80.0,8.0,18.297666666666668,0.011897712198382843,18.94929093253116,0.9492909325311594,14
80.0,8.0,18.337,0.0019999999999988916,19.0,0.0,19
80.0,8.0,18.627666666666666,0.011897712198382378,19.3755383290267,1.3755383290266998,14
80.0,8.0,19.086333333333332,0.010498677165348226,19.96813092161929,1.9681309216192915,12
80.0,8.0,19.111,0.01630950643030071,20.0,0.0,20
80.0,8.0,19.371,0.010677078252031716,20.360944007403976,2.360944007403976,12
80.0,8.0,19.502666666666666,0.014055445761537739,20.543729754743175,0.5437297547431754,18
80.0,8.0,19.831333333333333,0.014704496666742185,21.0,0.0,21
80.0,8.0,20.118333333333336,0.012552113589174518,21.402524544179528,1.4025245441795278,16
80.0,8.0,20.548333333333332,0.014704496666741191,22.00561009817672,2.005610098176721,14
80.0,8.0,20.54433333333333,0.01744196726926772,22.0,0.0,22
80.0,8.0,20.810999999999996,0.012832251036613802,22.399201596806385,2.3992015968063853,14
80.0,8.0,20.869666666666664,0.011556623882239657,22.48702594810379,2.4870259481037884,12
80.0,8.0,20.915333333333333,0.014704496666742185,22.555389221556887,0.5553892215568865,20
80.0,8.0,21.212333333333333,0.017745108872273548,23.0,0.0,23
80.0,8.0,21.496333333333336,0.014704496666741191,23.415204678362578,1.4152046783625778,18
80.0,8.0,21.583,0.011775681155103305,23.541910331384017,3.541910331384017,10
80.0,8.0,21.89633333333333,0.020336065390226723,24.0,0.0,24
80.0,8.0,22.274,0.018457157599876078,,,22
80.0,8.0,23.420333333333332,0.015584892970081685,,,10
80.0,9.0,7.567,0.0072571803523591785,8.0,0.0,8
80.0,9.0,9.411,0.008640987597877018,10.0,0.0,10
80.0,9.0,10.359,0.008640987597877018,11.0,0.0,11
80.0,9.0,11.294333333333334,0.00910433352249888,12.0,0.0,12
80.0,9.0,12.197333333333333,0.00910433352249888,13.0,0.0,13
80.0,9.0,13.071,0.008640987597877018,14.0,0.0,14
80.0,9.0,13.668999999999999,0.008640987597877018,14.719326383319967,0.7193263833199666,12
80.0,9.0,13.902333333333333,0.009672412085698048,15.0,0.0,15
80.0,9.0,14.487666666666668,0.009428090415820432,15.7259198015709,0.7259198015708996,13
80.0,9.0,14.708666666666666,0.013670731102939879,16.0,0.0,16
80.0,9.0,15.170666666666667,0.010964589468932593,16.610035211267608,0.6100352112676077,14
80.0,9.0,15.466,0.01131370849898435,17.0,0.0,17
80.0,9.0,15.920666666666667,0.010964589468932593,17.613861386138616,0.6138613861386162,15
80.0,9.0,16.206666666666667,0.015797327481429597,18.0,0.0,18
80.0,9.0,16.45266666666667,0.013670731102939879,18.358949416342416,0.3589494163424156,16
80.0,9.0,16.584666666666667,0.013670731102939879,18.551556420233464,0.5515564202334637,16
80.0,9.0,16.86466666666667,0.010964589468931458,18.960116731517513,0.9601167315175125,14
80.0,9.0,16.892,0.0,19.0,0.0,19
80.0,9.0,17.163,0.012832251036613802,19.394468704512374,1.3944687045123736,14
80.0,9.0,17.570999999999998,0.012832251036613156,19.98835516739447,1.9883551673944702,12
80.0,9.0,17.578999999999997,0.01555634918610296,20.0,0.0,20
80.0,9.0,17.825,0.010677078252031716,20.384174908901617,2.384174908901617,12
80.0,9.0,17.934,0.012832251036614816,20.55439875065071,0.5543987506507086,18
80.0,9.0,18.21933333333333,0.014704496666741191,21.0,0.0,21
80.0,9.0,18.480666666666668,0.013670731102939879,21.412414518674385,1.4124145186743853,16
80.0,9.0,18.866666666666667,0.01155662388223887,22.021567596002107,2.0215675960021073,14
80.0,9.0,18.852999999999998,0.015556349186104636,22.0,0.0,22
80.0,9.0,19.103,0.01344123010243699,22.41345093715546,2.41345093715546,14
80.0,9.0,19.159333333333333,0.011785113019775122,22.506615214994486,2.5066152149944863,12
80.0,9.0,19.189666666666664,0.013670731102939879,22.556780595369347,0.5567805953693465,20
80.0,9.0,19.457666666666668,0.01657977348726214,23.0,0.0,23
80.0,9.0,19.729666666666663,0.013670731102939879,23.42677824267782,1.4267782426778197,18
80.0,9.0,19.827333333333332,0.011785113019776796,23.58002092050209,3.58002092050209,10
80.0,9.0,20.095,0.020607442021431544,24.0,0.0,24
80.0,9.0,20.454666666666668,0.01657977348726214,,,22
80.0,9.0,21.563666666666666,0.013670731102939879,,,10
80.0,10.0,7.321333333333333,0.005436502143433273,8.0,0.0,8
80.0,10.0,8.989,0.006480740698407284,10.0,0.0,10
80.0,10.0,9.845333333333334,0.007586537784493986,11.0,0.0,11
80.0,10.0,10.686333333333332,0.007586537784493648,12.0,0.0,12
80.0,10.0,11.499666666666668,0.009463379711052022,13.0,0.0,13
80.0,10.0,12.282666666666666,0.00946337971105202,14.0,0.0,14
80.0,10.0,12.824333333333334,0.008339997335464576,14.723186470850024,0.723186470850024,12
80.0,10.0,13.031666666666666,0.010208928554075536,15.0,0.0,15
80.0,10.0,13.562,0.008524474568362878,15.732504604051567,0.7325046040515666,13
80.0,10.0,13.755666666666665,0.0115566238822401,16.0,0.0,16
80.0,10.0,14.173333333333332,0.010402991022885376,16.61391474767271,0.6139147476727089,14
80.0,10.0,14.436,0.011343133018115735,17.0,0.0,17
80.0,10.0,14.848,0.011343133018116099,17.619548872180452,0.6195488721804523,15
80.0,10.0,15.100999999999999,0.01344123010243699,18.0,0.0,18
80.0,10.0,15.323666666666666,0.010208928554075536,18.36088600756348,0.36088600756347944,16
80.0,10.0,15.445666666666668,0.011556623882239709,18.558616963803352,0.5586169638033525,16
80.0,10.0,15.694333333333333,0.01040299102288454,18.961642355483523,0.961642355483523,14
80.0,10.0,15.718,0.0009999999999994458,19.0,0.0,19
80.0,10.0,15.966666666666667,0.010208928554075536,19.404117009750813,1.4041170097508129,14
80.0,10.0,16.336000000000002,0.011343133018115263,20.004333694474546,2.0043336944745462,12
80.0,10.0,16.333333333333332,0.013224556283251775,20.0,0.0,20
80.0,10.0,16.562666666666665,0.008806563209081719,20.39930354033662,2.3993035403366214,12
80.0,10.0,16.653333333333332,0.011085526098877418,20.55716773070226,0.5571677307022611,18
80.0,10.0,16.907666666666668,0.012283683848459565,21.0,0.0,21
80.0,10.0,17.151,0.01208304597359503,21.420749279538903,1.420749279538903,16
80.0,10.0,17.50933333333333,0.012552113589176185,22.040345821325644,2.0403458213256442,14
80.0,10.0,17.486,0.016990193249833568,22.0,0.0,22
80.0,10.0,17.730666666666668,0.010208928554075536,22.432273262661955,2.4322732626619548,14
80.0,10.0,17.789666666666665,0.012283683848457894,22.53651354534746,2.5365135453474608,12
80.0,10.0,17.806333333333335,0.012552113589176185,22.56595995288575,0.5659599528857484,20
80.0,10.0,18.052000000000003,0.016309506430299037,23.0,0.0,23
80.0,10.0,18.317333333333334,0.012552113589176185,23.44173140954495,1.4417314095449498,18
80.0,10.0,18.417666666666666,0.011556623882240545,23.608768035516093,3.6087680355160927,10
80.0,10.0,18.652666666666665,0.017211107524567518,24.0,0.0,24
80.0,10.0,18.998666666666665,0.017441967269268124,,,22
80.0,10.0,20.077333333333332,0.015584892970081685,,,10
90.0,1.0,10.765666666666666,0.017326921891155752,8.0,0.0,8
90.0,1.0,18.35533333333333,0.0344125300177446,10.0,0.0,10
90.0,1.0,23.697666666666667,0.04563867755411898,11.0,0.0,11
90.0,1.0,29.850333333333335,0.04166799997866784,12.0,0.0,12
90.0,1.0,36.525,0.04648297179254678,13.0,0.0,13
90.0,1.0,43.47333333333333,0.05837998134825286,14.0,0.0,14
90.0,1.0,47.681999999999995,0.04966554808583793,14.602356757788273,0.6023567577882734,12
90.0,1.0,50.46033333333333,0.0497482551341144,15.0,0.0,15
90.0,1.0,54.68233333333333,0.057511351536503615,15.608036100043206,0.608036100043206,13
90.0,1.0,57.403999999999996,0.07761872626284742,16.0,0.0,16
90.0,1.0,60.60966666666667,0.06405379683429177,16.477199424403317,0.47719942440331664,14
90.0,1.0,64.12166666666667,0.06624365797736928,17.0,0.0,17
90.0,1.0,67.282,0.06173059749157226,17.478886756238,0.47888675623800125,15
90.0,1.0,70.721,0.08433267456922863,18.0,0.0,18
90.0,1.0,72.43033333333334,0.07083470586905344,18.27314370938532,0.2731437093853195,16
90.0,1.0,73.22433333333333,0.07808257737093825,18.400021306061575,0.40002130606157493,16
90.0,1.0,76.00566666666667,0.06963875038766214,18.844465750506018,0.8444657505060178,14
90.0,1.0,76.979,0.01300000000000523,19.0,0.0,19
90.0,1.0,77.79966666666667,0.06240370359379459,19.132550877570797,1.1325508775707966,14
90.0,1.0,80.92566666666666,0.058846315848053665,19.637450199203183,1.6374501992031831,12
90.0,1.0,83.17033333333335,0.09180171869609305,20.0,0.0,20
90.0,1.0,83.22033333333333,0.05916267592175287,20.00854554776961,2.008545547769611,12
90.0,1.0,85.46566666666668,0.07269265590292696,20.392297612943658,0.3922976129436577,18
90.0,1.0,89.02133333333332,0.08505031190745846,21.0,0.0,21
90.0,1.0,89.84400000000001,0.07150291369354496,21.142560073937158,1.1425600739371582,16
90.0,1.0,92.705,0.0651817970499937,21.638343345656196,1.638343345656196,14
90.0,1.0,94.79199999999999,0.09915980368408726,22.0,0.0,22
90.0,1.0,94.92400000000002,0.062375208750487195,22.0243332923682,2.024333292368201,14
90.0,1.0,94.76833333333333,0.07480790213755482,21.995637212731967,1.9956372127319675,12
90.0,1.0,96.94900000000001,0.08130600633819489,22.397628118471186,0.39762811847118584,20
90.0,1.0,100.21666666666665,0.09367081841332696,23.0,0.0,23
90.0,1.0,101.06666666666666,0.07484354050655039,23.157339421237737,1.1573394212377366,18
90.0,1.0,99.97033333333333,0.057185856837354096,22.954402418707968,2.954402418707968,10
90.0,1.0,105.61900000000001,0.11196428001822481,24.0,0.0,24
90.0,1.0,107.67833333333333,0.08631080787222076,,,22
90.0,1.0,112.99033333333334,0.057990420664873914,,,10
90.0,2.0,9.683,0.012675435561221245,8.0,0.0,8
90.0,2.0,14.899999999999999,0.020928449536456464,10.0,0.0,10
90.0,2.0,18.190666666666665,0.02456736769691868,11.0,0.0,11
90.0,2.0,21.746333333333336,0.02801586851926821,12.0,0.0,12
90.0,2.0,25.418000000000003,0.0262805377925694,13.0,0.0,13
90.0,2.0,29.11366666666667,0.031930480039541465,14.0,0.0,14
90.0,2.0,31.423333333333332,0.031982634176830074,14.636505603527466,0.6365056035274659,12
90.0,2.0,32.742333333333335,0.03736605708690986,15.0,0.0,15
90.0,2.0,35.03033333333334,0.0341987654098133,15.642636457260558,0.6426364572605578,13
90.0,2.0,36.30266666666667,0.04351500379817872,16.0,0.0,16
90.0,2.0,38.06266666666667,0.0351125175527018,16.51658350454946,0.5165835045494589,14
90.0,2.0,39.70966666666667,0.03917765803221009,17.0,0.0,17
90.0,2.0,41.44266666666667,0.03511251755270427,17.520316253002402,0.5203162530024024,15
90.0,2.0,43.04033333333333,0.04974825513411314,18.0,0.0,18
90.0,2.0,43.98733333333333,0.04212943019895867,18.301672418370057,0.30167241837005676,16
90.0,2.0,44.440666666666665,0.045675181687892745,18.446084417308203,0.44608441730820303,16
90.0,2.0,45.803666666666665,0.040433759272281475,18.880276081762673,0.8802760817626734,14
90.0,2.0,46.179500000000004,0.008500000000001506,19.0,0.0,19
90.0,2.0,46.834,0.04027406113120607,19.21025860684264,1.2102586068426398,14
90.0,2.0,48.48833333333334,0.036572606627851625,19.74171440809552,1.7417144080955183,12
90.0,2.0,49.29233333333334,0.053952654141283564,20.0,0.0,20
90.0,2.0,49.63566666666667,0.03917765803221249,20.117486027147258,2.117486027147258,12
90.0,2.0,50.57966666666667,0.04398737192523375,20.4405155697502,0.44051556975020034,18
90.0,2.0,52.214666666666666,0.05123366948491015,21.0,0.0,21
90.0,2.0,52.86600000000001,0.04294958284624714,21.225843735552477,1.225843735552477,16
90.0,2.0,54.36066666666667,0.010143416036468414,21.744105409153953,1.7441054091539527,14
90.0,2.0,55.09866666666667,0.06100455356410166,22.0,0.0,22
90.0,2.0,55.49466666666666,0.04563867755411898,22.14623338257016,2.146233382570159,14
90.0,2.0,55.504,0.04229263135188889,22.149679960610534,2.149679960610534,12
90.0,2.0,56.316,0.04788179890800693,22.44953225012309,0.4495322501230916,20
90.0,2.0,57.80666666666667,0.05465243717245256,23.0,0.0,23
90.0,2.0,58.464999999999996,0.04445222154178743,23.243947628458496,1.2439476284584963,18
90.0,2.0,58.19,0.037850583438919866,23.142045454545453,3.1420454545454533,10
90.0,2.0,60.50533333333333,0.06527037783115686,24.0,0.0,24
90.0,2.0,61.66533333333333,0.052467979653202115,,,22
90.0,2.0,64.73466666666667,0.03534905310691796,,,10
90.0,3.0,8.937,0.00616441400296921,8.0,0.0,8
90.0,3.0,12.921333333333335,0.0163571255285141,10.0,0.0,10
90.0,3.0,15.299666666666667,0.01596524001977062,11.0,0.0,11
90.0,3.0,17.801666666666666,0.021202725191718327,12.0,0.0,12
90.0,3.0,20.332666666666668,0.021202725191719594,13.0,0.0,13
90.0,3.0,22.849666666666668,0.02762044331448911,14.0,0.0,14
90.0,3.0,24.462999999999997,0.023930454794395813,14.658503401360543,0.6585034013605426,12
90.0,3.0,25.299666666666667,0.027402351886086647,15.0,0.0,15
90.0,3.0,26.89233333333333,0.025772509040104412,15.66536694053753,0.6653669405375293,13
90.0,3.0,27.69333333333333,0.03348963355361635,16.0,0.0,16
90.0,3.0,28.927000000000003,0.027067816067548708,16.5412401286926,0.5412401286925999,14
90.0,3.0,29.97266666666667,0.030158838763380647,17.0,0.0,17
90.0,3.0,31.185999999999996,0.029473151624261174,17.545481792297316,0.5454817922973163,15
90.0,3.0,32.197,0.036851051545377954,18.0,0.0,18
90.0,3.0,32.86233333333333,0.03348963355361693,18.318569946532598,0.3185699465325982,16
90.0,3.0,33.189,0.03203123475609515,18.474982044529565,0.4749820445295647,16
90.0,3.0,34.08233333333333,0.03105192783423,18.902721251296782,0.9027212512967822,14
90.0,3.0,34.2855,0.006499999999999062,19.0,0.0,19
90.0,3.0,34.82566666666667,0.029780679792254634,19.260175002006907,1.260175002006907,14
90.0,3.0,35.961666666666666,0.02762044331448911,19.807337240105962,1.8073372401059622,12
90.0,3.0,36.36166666666667,0.038473656210737735,20.0,0.0,20
90.0,3.0,36.72866666666667,0.02762044331448911,20.188624293301352,2.188624293301352,12
90.0,3.0,37.278,0.03256787783486443,20.470961110159326,0.47096111015932607,18
90.0,3.0,38.30733333333333,0.03348963355361693,21.0,0.0,21
90.0,3.0,38.83733333333333,0.03132978703335823,21.27632950990615,1.2763295099061516,16
90.0,3.0,39.89966666666667,0.029780679792256834,21.830205074730625,1.8302050747306247,14
90.0,3.0,40.22533333333333,0.038125523675820915,22.0,0.0,22
90.0,3.0,40.625,0.02906314963431592,22.221708579881657,2.221708579881657,14
90.0,3.0,40.663333333333334,0.03132978703335823,22.242973372781066,2.2429733727810657,12
90.0,3.0,41.09366666666667,0.03318969050105156,22.48169378698225,0.48169378698225174,20
90.0,3.0,42.028,0.037211109452241,23.0,0.0,23
90.0,3.0,42.556666666666665,0.030728199137309255,23.295289517780674,1.2952895177806738,18
90.0,3.0,42.49366666666666,0.028767265347188365,23.260100539936698,3.2601005399366976,10
90.0,3.0,43.81833333333333,0.03907542563925312,24.0,0.0,24
